posting_id,role,skill_id,name,facet,ai_era
cake:Google/117375887728353990-senior-software-engineer-machine-learning-debug-45a33b907462278dcb0d35c1de85e8,algorithm_engineer,python,Python,1,False
cake:Google/117375887728353990-senior-software-engineer-machine-learning-debug-45a33b907462278dcb0d35c1de85e8,algorithm_engineer,machine_learning,Machine Learning (general),3,False
cake:Google/117375887728353990-senior-software-engineer-machine-learning-debug-45a33b907462278dcb0d35c1de85e8,algorithm_engineer,statistics,Statistics,3,False
cake:Google/117375887728353990-senior-software-engineer-machine-learning-debug-45a33b907462278dcb0d35c1de85e8,algorithm_engineer,computer_vision,Computer Vision,4,False
cake:Google/117375887728353990-senior-software-engineer-machine-learning-debug-45a33b907462278dcb0d35c1de85e8,algorithm_engineer,deep_learning,Deep Learning (general),4,False
cake:Google/117375887728353990-senior-software-engineer-machine-learning-debug-45a33b907462278dcb0d35c1de85e8,algorithm_engineer,nlp,NLP,4,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,python,Python,1,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,r_lang,R,1,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,etl,ETL/ELT,2,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,statistics,Statistics,3,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,keras,Keras,4,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,pytorch,PyTorch,4,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,tensorflow,TensorFlow,4,False
cake:_Pegatron/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,ml_engineer,data_viz,Data Visualization,8,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,python,Python,1,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,r_lang,R,1,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,etl,ETL/ELT,2,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,statistics,Statistics,3,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,keras,Keras,4,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,pytorch,PyTorch,4,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,tensorflow,TensorFlow,4,False
cake:_Pegatron/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,ml_engineer,data_viz,Data Visualization,8,False
cake:Google/121410934441681606-senior-software-engineer-machine-learning-paymen-285d0f09fe63620a191cff2b2ad667,data_scientist,java,Java,1,False
cake:Google/121410934441681606-senior-software-engineer-machine-learning-paymen-285d0f09fe63620a191cff2b2ad667,data_scientist,python,Python,1,False
cake:Google/121410934441681606-senior-software-engineer-machine-learning-paymen-285d0f09fe63620a191cff2b2ad667,data_scientist,machine_learning,Machine Learning (general),3,False
cake:Google/121410934441681606-senior-software-engineer-machine-learning-paymen-285d0f09fe63620a191cff2b2ad667,data_scientist,statistics,Statistics,3,False
cake:Google/121410934441681606-senior-software-engineer-machine-learning-paymen-285d0f09fe63620a191cff2b2ad667,data_scientist,nlp,NLP,4,False
cake:Google/121410934441681606-senior-software-engineer-machine-learning-paymen-285d0f09fe63620a191cff2b2ad667,data_scientist,model_serving,Model Serving,6,True
cake:swag/ai-engineer-1,ai_engineer,python,Python,1,False
cake:swag/ai-engineer-1,ai_engineer,machine_learning,Machine Learning (general),3,False
cake:swag/ai-engineer-1,ai_engineer,computer_vision,Computer Vision,4,False
cake:swag/ai-engineer-1,ai_engineer,ai_agents,AI Agents,5,True
cake:swag/ai-engineer-1,ai_engineer,embeddings,Embeddings,5,True
cake:swag/ai-engineer-1,ai_engineer,fine_tuning,Fine-tuning,5,True
cake:swag/ai-engineer-1,ai_engineer,llm,Large Language Models,5,True
cake:swag/ai-engineer-1,ai_engineer,prompt_engineering,Prompt Engineering,5,True
cake:swag/ai-engineer-1,ai_engineer,rag,RAG,5,True
cake:swag/ai-engineer-1,ai_engineer,ci_cd,CI/CD,6,False
cake:swag/ai-engineer-1,ai_engineer,docker,Docker,6,False
cake:swag/ai-engineer-1,ai_engineer,kubernetes,Kubernetes,6,False
cake:swag/ai-engineer-1,ai_engineer,aws,AWS,7,False
cake:swag/ai-engineer-1,ai_engineer,azure,Azure,7,False
cake:swag/ai-engineer-1,ai_engineer,gcp,GCP,7,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,python,Python,1,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,r_lang,R,1,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,sql,SQL,1,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,machine_learning,Machine Learning (general),3,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,statistics,Statistics,3,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,deep_learning,Deep Learning (general),4,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,pytorch,PyTorch,4,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,tensorflow,TensorFlow,4,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,aws,AWS,7,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,azure,Azure,7,False
cake:tsmc/ai-engineer-artificial-intelligence-for-business-intelligence-ai4bi,data_scientist,gcp,GCP,7,False
cake:ret-ai-ling-data/22b97f,ml_engineer,java,Java,1,False
cake:ret-ai-ling-data/22b97f,ml_engineer,python,Python,1,False
cake:ret-ai-ling-data/22b97f,ml_engineer,sql,SQL,1,False
cake:ret-ai-ling-data/22b97f,ml_engineer,nosql,NoSQL,2,False
cake:ret-ai-ling-data/22b97f,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:ret-ai-ling-data/22b97f,ml_engineer,computer_vision,Computer Vision,4,False
cake:ret-ai-ling-data/22b97f,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:ret-ai-ling-data/22b97f,ml_engineer,nlp,NLP,4,False
cake:ret-ai-ling-data/22b97f,ml_engineer,docker,Docker,6,False
cake:tsmc/ai-data-analysis-engineer-dept-aqsd-div-imc,ml_engineer,r_lang,R,1,False
cake:tsmc/ai-data-analysis-engineer-dept-aqsd-div-imc,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:tsmc/ai-data-analysis-engineer-dept-aqsd-div-imc,ml_engineer,statistics,Statistics,3,False
cake:tsmc/ai-data-analysis-engineer-dept-aqsd-div-imc,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:tsmc/ai-data-analysis-engineer-dept-aqsd-div-imc,ml_engineer,llm,Large Language Models,5,True
cake:tsmc/ai-data-analysis-engineer-dept-aqsd-div-imc,ml_engineer,model_serving,Model Serving,6,True
cake:mynavi/ai-talent,ml_engineer,python,Python,1,False
cake:mynavi/ai-talent,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:mynavi/ai-talent,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:mynavi/ai-talent,ml_engineer,fine_tuning,Fine-tuning,5,True
cake:mynavi/ai-talent,ml_engineer,llm,Large Language Models,5,True
cake:canner/861e4a,ai_engineer,python,Python,1,False
cake:canner/861e4a,ai_engineer,sql,SQL,1,False
cake:canner/861e4a,ai_engineer,ai_agents,AI Agents,5,True
cake:canner/861e4a,ai_engineer,fine_tuning,Fine-tuning,5,True
cake:canner/861e4a,ai_engineer,llm,Large Language Models,5,True
cake:canner/861e4a,ai_engineer,rag,RAG,5,True
cake:canner/861e4a,ai_engineer,ci_cd,CI/CD,6,False
cake:canner/861e4a,ai_engineer,docker,Docker,6,False
cake:canner/861e4a,ai_engineer,fastapi,FastAPI,6,False
cake:canner/861e4a,ai_engineer,kubernetes,Kubernetes,6,False
cake:ipevo/ai-engineer-d4a,ml_engineer,python,Python,1,False
cake:ipevo/ai-engineer-d4a,ml_engineer,machine_learning,Machine Learning (general),3,False
cake:ipevo/ai-engineer-d4a,ml_engineer,scikit_learn,scikit-learn,3,False
cake:ipevo/ai-engineer-d4a,ml_engineer,computer_vision,Computer Vision,4,False
cake:ipevo/ai-engineer-d4a,ml_engineer,deep_learning,Deep Learning (general),4,False
cake:ipevo/ai-engineer-d4a,ml_engineer,nlp,NLP,4,False
cake:ipevo/ai-engineer-d4a,ml_engineer,pytorch,PyTorch,4,False
cake:ipevo/ai-engineer-d4a,ml_engineer,tensorflow,TensorFlow,4,False
cake:ipevo/ai-engineer-d4a,ml_engineer,fine_tuning,Fine-tuning,5,True
cake:ipevo/ai-engineer-d4a,ml_engineer,langchain,LangChain,5,True
cake:ipevo/ai-engineer-d4a,ml_engineer,llm,Large Language Models,5,True
cake:ipevo/ai-engineer-d4a,ml_engineer,rag,RAG,5,True
cake:ipevo/ai-engineer-d4a,ml_engineer,vector_db,Vector Database,5,True
cake:ipevo/ai-engineer-d4a,ml_engineer,aws,AWS,7,False
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,python,Python,1,False
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,elasticsearch,Elasticsearch,2,False
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,ai_agents,AI Agents,5,True
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,langchain,LangChain,5,True
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,llamaindex,LlamaIndex,5,True
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,rag,RAG,5,True
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,aws,AWS,7,False
cake:MaiAgent/internship-generative-ai-consultant-intern-f0f,ai_engineer,django,Django,9,False
cake:MaiAgent/generative-ai-engineer-gen-ai-engineer-506,backend,python,Python,1,False
cake:MaiAgent/generative-ai-engineer-gen-ai-engineer-506,backend,computer_vision,Computer Vision,4,False
cake:MaiAgent/generative-ai-engineer-gen-ai-engineer-506,backend,rag,RAG,5,True
cake:MaiAgent/generative-ai-engineer-gen-ai-engineer-506,backend,aws,AWS,7,False
cake:MaiAgent/generative-ai-engineer-gen-ai-engineer-506,backend,django,Django,9,False
cake:MaiAgent/internship-backend-engineer-intern-ai-backend-intern-2a5,backend,aws,AWS,7,False
cake:MaiAgent/internship-backend-engineer-intern-ai-backend-intern-2a5,backend,django,Django,9,False
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,python,Python,1,False
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,machine_learning,Machine Learning (general),3,False
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,deep_learning,Deep Learning (general),4,False
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,ai_agents,AI Agents,5,True
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,model_apis,Foundation Model APIs,5,True
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,llm,Large Language Models,5,True
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,prompt_engineering,Prompt Engineering,5,True
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,rag,RAG,5,True
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,kubernetes,Kubernetes,6,False
cake:telexpress-bf919c/llm-generative-ai-machine-learning-ml-engineer,ai_engineer,dotnet,.NET,9,False
cake:MaiAgent/ai-product-manager-pm-intern-098,backend,python,Python,1,False
cake:MaiAgent/ai-product-manager-pm-intern-098,backend,aws,AWS,7,False
cake:MaiAgent/ai-product-manager-pm-intern-098,backend,django,Django,9,False
cake:nanya/dad56bab-7f8a-4bbd-9b11-1aa01a5a826e-ai-systems-development-engineer-bf3b32d5d423760f63c8ddd4fc838e,data_scientist,java,Java,1,False
cake:nanya/dad56bab-7f8a-4bbd-9b11-1aa01a5a826e-ai-systems-development-engineer-bf3b32d5d423760f63c8ddd4fc838e,data_scientist,python,Python,1,False
cake:nanya/dad56bab-7f8a-4bbd-9b11-1aa01a5a826e-ai-systems-development-engineer-bf3b32d5d423760f63c8ddd4fc838e,data_scientist,machine_learning,Machine Learning (general),3,False
cake:nanya/dad56bab-7f8a-4bbd-9b11-1aa01a5a826e-ai-systems-development-engineer-bf3b32d5d423760f63c8ddd4fc838e,data_scientist,llm,Large Language Models,5,True
cake:nanya/dad56bab-7f8a-4bbd-9b11-1aa01a5a826e-ai-systems-development-engineer-bf3b32d5d423760f63c8ddd4fc838e,data_scientist,dotnet,.NET,9,False
cake:richwell/backend-software-engineer-6c3414,backend,python,Python,1,False
cake:richwell/backend-software-engineer-6c3414,backend,sql,SQL,1,False
cake:richwell/backend-software-engineer-6c3414,backend,redis,Redis,2,False
cake:richwell/backend-software-engineer-6c3414,backend,dotnet,.NET,9,False
cake:richwell/backend-software-engineer-6c3414,backend,django,Django,9,False
cake:richwell/backend-software-engineer-6c3414,backend,microservices,Microservices,9,False
cake:pinkoi/backend-engineer-49f707,backend,java,Java,1,False
cake:pinkoi/backend-engineer-49f707,backend,python,Python,1,False
cake:pinkoi/backend-engineer-49f707,backend,elasticsearch,Elasticsearch,2,False
cake:pinkoi/backend-engineer-49f707,backend,mysql,MySQL,2,False
cake:pinkoi/backend-engineer-49f707,backend,redis,Redis,2,False
cake:pinkoi/backend-engineer-49f707,backend,docker,Docker,6,False
cake:pinkoi/backend-engineer-49f707,backend,kubernetes,Kubernetes,6,False
cake:pinkoi/backend-engineer-49f707,backend,php,PHP,9,False
cake:swag/backend-engineer-1,backend,python,Python,1,False
cake:swag/backend-engineer-1,backend,mongodb,MongoDB,2,False
cake:swag/backend-engineer-1,backend,rest_api,REST API,9,False
cake:teamt5-org-tw/b069aa,data_engineer,python,Python,1,False
cake:teamt5-org-tw/b069aa,data_engineer,sql,SQL,1,False
cake:teamt5-org-tw/b069aa,data_engineer,kafka,Apache Kafka,2,False
cake:teamt5-org-tw/b069aa,data_engineer,elasticsearch,Elasticsearch,2,False
cake:teamt5-org-tw/b069aa,data_engineer,etl,ETL/ELT,2,False
cake:teamt5-org-tw/b069aa,data_engineer,redis,Redis,2,False
cake:teamt5-org-tw/b069aa,data_engineer,docker,Docker,6,False
